MESA INICIALIZADA:

FORKS INICIALIZADOS:
PHILOSOFOS INICIALIZADOS:
id: 1, lfork: 0, rfork: 1
514578 52 has taken a fork
514585 70 is eating
514585 123 is sleeping
514586 18 has taken a fork
514587 140 is thinking
514588 51 is sleeping
514589 89 is sleeping
514590 110 has taken a fork
514590 90 is thinking
514591 110 has taken a fork
514591 110 is eating
514591 50 is thinking
514592 50 has taken a fork
514592 60 has taken a fork
514593 60 has taken a fork
514593 60 is eating
514594 88 has taken a fork
514594 88 has taken a fork
514594 88 is eating
514595 52 has taken a fork
514595 52 is eating
514595 43 is sleeping
514601 23 is sleeping
514602 25 is sleeping
514606 22 has taken a fork
514607 122 has taken a fork
514607 122 has taken a fork
514607 122 is eating
514613 147 is sleeping
514614 42 has taken a fork
514614 42 has taken a fork
514615 42 is eating
514615 119 is sleeping
514617 64 is thinking
514618 87 is sleeping
514619 117 is sleeping
514623 45 is sleeping
514624 120 is thinking
514625 120 has taken a fork
514625 120 has taken a fork
514625 120 is eating
514626 46 has taken a fork
514626 46 is eating
514627 118 has taken a fork
514628 118 has taken a fork
514628 118 is eating
514630 130 is thinking
514631 130 has taken a fork
514631 130 has taken a fork
514631 130 is eating
514638 34 is thinking
514638 82 is thinking
514639 82 has taken a fork
514639 82 has taken a fork
514639 82 is eating
514640 109 is sleeping
514641 79 is sleeping
514643 80 is thinking
514644 80 has taken a fork
514644 80 has taken a fork
514644 80 is eating
514645 106 is thinking
514646 106 has taken a fork
514650 29 is sleeping
514651 37 is sleeping
514655 65 is sleeping
514656 76 is thinking
514657 135 is sleeping
514658 40 is thinking
514658 40 has taken a fork
514661 86 has taken a fork
514661 86 is eating
514663 85 is sleeping
514664 64 has taken a fork
514664 28 is thinking
514665 28 has taken a fork
514665 64 has taken a fork
514666 64 is eating
514667 8 is thinking
514667 125 is sleeping
514667 8 has taken a fork
514668 8 has taken a fork
514668 8 is eating
514669 73 is sleeping
514669 132 is thinking
514670 94 is thinking
514671 112 is thinking
514672 95 is sleeping
514673 148 is thinking
514674 148 has taken a fork
514674 44 is thinking
514675 148 has taken a fork
514675 148 is eating
514675 44 has taken a fork
514675 44 has taken a fork
514675 44 is eating
514676 142 is thinking
514677 142 has taken a fork
514677 77 is sleeping
514678 144 is thinking
514678 99 is sleeping
514679 144 has taken a fork
514679 97 is sleeping
514680 144 has taken a fork
514680 144 is eating
514681 150 has taken a fork
514682 150 has taken a fork
514682 150 is eating
514682 49 is sleeping
514683 63 is sleeping
514683 136 is thinking
514684 26 is thinking
514685 68 is thinking
514686 75 is sleeping
514686 68 has taken a fork
514687 30 has taken a fork
514687 30 is eating
514688 103 is sleeping
514689 101 is sleeping
514691 83 is sleeping
514692 62 is thinking
514693 62 has taken a fork
514693 62 has taken a fork
514693 62 is eating
514694 7 is sleeping
514695 146 has taken a fork
514697 4 has taken a fork
514698 56 has taken a fork
514698 67 is sleeping
514699 56 has taken a fork
514699 56 is eating
514700 137 is sleeping
514700 24 is thinking
514702 24 has taken a fork
514702 24 has taken a fork
514702 24 is eating
514702 78 has taken a fork
514703 58 has taken a fork
514703 78 has taken a fork
514703 78 is eating
514703 58 is eating
514704 146 has taken a fork
514704 146 is eating
514857 102 is thinking
514859 102 has taken a fork
514859 102 has taken a fork
514859 102 is eating
514867 55 is sleeping
514872 47 is sleeping
514873 6 has taken a fork
514874 6 has taken a fork
514874 6 is eating
514876 145 is sleeping
514885 132 has taken a fork
514887 132 has taken a fork
514887 132 is eating
514888 1 is sleeping
514889 143 is sleeping
514900 17 is sleeping
514901 15 is sleeping
514903 39 is sleeping
514935 5 is sleeping
514937 4 has taken a fork
514937 4 is eating
514938 48 has taken a fork
514940 48 has taken a fork
514940 48 is eating
514947 107 is sleeping
514954 126 has taken a fork
514954 126 is eating
514955 10 has taken a fork
514957 10 is eating
514992 124 has taken a fork
514994 124 has taken a fork
514994 124 is eating
515002 9 is sleeping
515010 57 is sleeping
515016 72 has taken a fork
515018 72 has taken a fork
515018 72 is eating
515025 3 is sleeping
515031 128 is thinking
515032 128 has taken a fork
515032 128 has taken a fork
515032 128 is eating
515034 108 has taken a fork
515035 108 has taken a fork
515035 108 is eating
515039 100 is thinking
515041 100 has taken a fork
515041 100 has taken a fork
515041 100 is eating
515053 54 is thinking
515056 54 has taken a fork
515056 54 has taken a fork
515056 54 is eating
515064 76 has taken a fork
515065 134 has taken a fork
515066 134 has taken a fork
515066 134 is eating
515067 76 has taken a fork
515067 76 is eating
515068 27 is sleeping
515069 121 is sleeping
515070 136 has taken a fork
515070 136 has taken a fork
515071 136 is eating
515072 84 has taken a fork
515072 84 has taken a fork
515072 84 is eating
515073 129 is sleeping
515074 133 is sleeping
515076 94 has taken a fork
515076 94 has taken a fork
515076 94 is eating
515077 98 has taken a fork
515078 16 has taken a fork
515079 16 has taken a fork
515079 16 is eating
515080 66 has taken a fork
515081 40 has taken a fork
515082 18 has taken a fork
515083 41 is sleeping
515087 18 is eating
515087 40 is eating
515088 66 has taken a fork
515088 66 is eating
515089 98 has taken a fork
515089 98 is eating
515091 68 has taken a fork
515093 68 is eating
515097 38 has taken a fork
515099 38 has taken a fork
515099 38 is eating
515103 50 has taken a fork
515104 50 is eating
515113 14 has taken a fork
515113 14 has taken a fork
515114 14 is eating
515114 26 has taken a fork
515115 26 has taken a fork
515115 26 is eating
515116 28 has taken a fork
515117 28 is eating
515137 33 is sleeping
515138 141 is sleeping
515144 140 has taken a fork
515147 140 has taken a fork
515147 140 is eating
515151 142 has taken a fork
515152 142 is eating
515153 32 has taken a fork
515155 32 has taken a fork
515155 32 is eating
515159 115 is sleeping
515160 36 is thinking
515161 36 has taken a fork
515161 36 has taken a fork
515161 36 is eating
515162 139 is sleeping
515181 116 has taken a fork
515182 116 is eating
515199 91 is sleeping
515202 21 is sleeping
515209 113 is sleeping
515211 105 is sleeping
515217 20 has taken a fork
515220 20 has taken a fork
515220 20 is eating
515244 114 is thinking
515245 104 has taken a fork
515246 104 has taken a fork
515246 104 is eating
515248 114 has taken a fork
515248 114 has taken a fork
515248 114 is eating
515252 22 has taken a fork
515254 22 is eating
515259 35 is sleeping
515260 96 is thinking
515261 96 has taken a fork
515261 96 has taken a fork
515261 96 is eating
515262 34 has taken a fork
515262 34 has taken a fork
515262 34 is eating
515263 90 has taken a fork
515264 112 has taken a fork
515265 106 has taken a fork
515266 106 is eating
515267 90 has taken a fork
515267 90 is eating
515268 138 has taken a fork
515270 138 has taken a fork
515270 138 is eating
515271 112 has taken a fork
515271 112 is eating
515274 92 has taken a fork
515276 92 is eating
515284 74 is thinking
515285 74 has taken a fork
515285 74 has taken a fork
515285 74 is eating
613597 13 is thinking
613767 12 is sleeping
613769 71 is thinking
613793 13 has taken a fork
613806 11 is thinking
614421 59 is thinking
614444 93 is thinking
614588 127 is thinking
614590 31 is thinking
614591 131 is thinking
614681 131 has taken a fork
614685 29 is thinking
614690 70 is sleeping
614699 2 is sleeping
614706 111 is thinking
614709 111 has taken a fork
614724 44 is sleeping
614730 99 is thinking
614735 23 is thinking
614737 61 is thinking
614738 61 has taken a fork
614740 64 is sleeping
614742 77 is thinking
614744 62 is sleeping
614747 73 is thinking
614751 83 is thinking
614752 43 is thinking
614753 43 has taken a fork
614753 43 has taken a fork
614753 43 is eating
614754 135 is thinking
614754 75 is thinking
614757 137 is thinking
614758 71 has taken a fork
614758 86 is sleeping
614760 61 has taken a fork
614760 61 is eating
614761 147 is thinking
614764 103 is thinking
614765 58 is sleeping
614766 119 is thinking
614766 119 has taken a fork
614766 119 has taken a fork
614766 119 is eating
614767 49 is thinking
614767 63 is thinking
614768 63 has taken a fork
614768 63 has taken a fork
614768 63 is eating
614771 30 is sleeping
614772 79 is thinking
614777 97 is thinking
614778 7 is thinking
614779 65 is thinking
614780 130 is sleeping
614780 87 is thinking
614781 87 has taken a fork
614781 87 has taken a fork
614782 87 is eating
614782 31 has taken a fork
614782 53 is thinking
614783 144 is sleeping
614783 53 has taken a fork
614784 69 is thinking
614784 59 has taken a fork
614784 59 has taken a fork
614784 59 is eating
614785 51 is thinking
614786 82 is sleeping
614787 89 is thinking
614787 88 is sleeping
614788 42 is sleeping
614805 81 is thinking
614808 81 has taken a fork
614808 81 has taken a fork
614808 81 is eating
614809 122 is sleeping
614811 25 is thinking
614812 24 is sleeping
614813 45 is thinking
614814 45 has taken a fork
614816 85 is thinking
614817 120 is sleeping
614818 37 is thinking
614822 101 is thinking
614825 56 is sleeping
614826 8 is sleeping
614829 150 is sleeping
614831 67 is thinking
614831 125 is thinking
614834 148 is sleeping
614836 123 is thinking
614838 123 has taken a fork
614840 117 is thinking
614842 60 is sleeping
614843 149 is thinking
614844 110 is sleeping
614844 80 is sleeping
614848 149 has taken a fork
614848 149 has taken a fork
614848 149 is eating
614854 95 is thinking
614856 78 is sleeping
614857 65 has taken a fork
614859 79 has taken a fork
614859 79 has taken a fork
614859 79 is eating
614860 118 is sleeping
614861 89 has taken a fork
614862 52 is sleeping
614865 109 is thinking
614866 25 has taken a fork
614868 46 is sleeping
614869 45 has taken a fork
614869 45 is eating
614874 146 is sleeping
614877 55 is thinking
614879 147 has taken a fork
614879 147 has taken a fork
614879 147 is eating
614884 102 is sleeping
614886 19 is thinking
614888 103 has taken a fork
614889 83 has taken a fork
614925 15 is thinking
614927 17 is thinking
614931 132 is sleeping
614933 1 is thinking
614933 1 has taken a fork
614933 1 has taken a fork
614933 1 is eating
614940 131 has taken a fork
614940 131 is eating
614986 6 is sleeping
614987 107 is thinking
614988 7 has taken a fork
614988 7 has taken a fork
614988 7 is eating
614991 126 is sleeping
614994 127 has taken a fork
614995 5 is thinking
614997 47 is thinking
614997 47 has taken a fork
614998 143 is thinking
615002 145 is thinking
615002 145 has taken a fork
615003 145 has taken a fork
615003 145 is eating
615037 48 is sleeping
615040 128 is sleeping
615042 124 is sleeping
615045 49 has taken a fork
615045 39 is thinking
615046 125 has taken a fork
615046 125 has taken a fork
615046 125 is eating
615047 47 has taken a fork
615047 47 is eating
615049 123 has taken a fork
615049 123 is eating
615050 127 has taken a fork
615050 127 is eating
615055 10 is sleeping
615057 108 is sleeping
615059 11 has taken a fork
615059 11 has taken a fork
615060 11 is eating
615061 109 has taken a fork
615061 109 has taken a fork
615061 109 is eating
615100 57 is thinking
615100 57 has taken a fork
615100 57 has taken a fork
615100 57 is eating
615102 18 is sleeping
615104 133 is thinking
615106 133 has taken a fork
615110 40 is sleeping
615115 68 is sleeping
615117 16 is sleeping
615118 121 is thinking
615118 121 has taken a fork
615118 121 has taken a fork
615294 29 has taken a fork
615294 29 has taken a fork
615295 29 is eating
615295 121 is eating
615296 75 has taken a fork
615296 75 has taken a fork
615296 75 is eating
615297 107 has taken a fork
615297 107 has taken a fork
615297 107 is eating
615298 143 has taken a fork
615298 27 is thinking
615299 143 has taken a fork
615299 143 is eating
615299 27 has taken a fork
615299 27 has taken a fork
615299 27 is eating
615300 94 is sleeping
615301 17 has taken a fork
615301 9 is thinking
615302 17 has taken a fork
615302 17 is eating
615302 9 has taken a fork
615302 9 has taken a fork
615302 9 is eating
615303 69 has taken a fork
615303 69 has taken a fork
615303 69 is eating
615304 77 has taken a fork
615304 67 has taken a fork
615305 77 has taken a fork
615305 77 is eating
615305 67 has taken a fork
615306 67 is eating
615306 19 has taken a fork
615307 4 is sleeping
615308 76 is sleeping
615309 65 has taken a fork
615309 65 is eating
615310 66 is sleeping
615314 73 has taken a fork
615314 73 has taken a fork
615315 73 is eating
615315 71 has taken a fork
615316 71 is eating
615317 115 is thinking
615318 115 has taken a fork
615318 115 has taken a fork
615318 115 is eating
615319 139 is thinking
615320 5 has taken a fork
615320 139 has taken a fork
615321 5 has taken a fork
615321 5 is eating
615321 139 has taken a fork
615321 139 is eating
615322 3 is thinking
615322 39 has taken a fork
615323 3 has taken a fork
615323 3 has taken a fork
615323 3 is eating
615323 39 has taken a fork
615324 39 is eating
615324 38 is sleeping
615325 129 is thinking
615326 129 has taken a fork
615326 129 has taken a fork
615327 129 is eating
615327 31 has taken a fork
615328 31 is eating
615329 53 has taken a fork
615329 53 is eating
615330 84 is sleeping
615331 136 is sleeping
615332 20 is sleeping
615333 26 is sleeping
615334 21 is thinking
615334 21 has taken a fork
615335 50 is sleeping
615336 104 is sleeping
615336 13 has taken a fork
615337 95 has taken a fork
615338 95 has taken a fork
615338 95 is eating
615338 19 has taken a fork
615339 19 is eating
615339 92 is sleeping
615339 113 is thinking
615340 49 has taken a fork
615341 49 is eating
615341 13 is eating
615342 141 is thinking
615342 101 has taken a fork
615342 141 has taken a fork
615343 141 has taken a fork
615343 141 is eating
615343 101 has taken a fork
615343 101 is eating
615344 41 is thinking
615344 100 is sleeping
615345 98 is sleeping
615346 135 has taken a fork
615347 133 has taken a fork
615347 135 has taken a fork
615347 135 is eating
615347 133 is eating
615348 103 has taken a fork
615348 103 is eating
615349 99 has taken a fork
615349 99 has taken a fork
615349 99 is eating
615350 15 has taken a fork
615350 15 has taken a fork
615351 15 is eating
615351 41 has taken a fork
615351 41 has taken a fork
615351 41 is eating
615352 134 is sleeping
615352 25 has taken a fork
615353 25 is eating
615353 54 is sleeping
615353 116 is sleeping
615354 85 has taken a fork
615355 51 has taken a fork
615355 85 has taken a fork
615355 85 is eating
615356 51 has taken a fork
615356 51 is eating
615356 93 has taken a fork
615357 93 has taken a fork
615357 93 is eating
615357 137 has taken a fork
615358 137 has taken a fork
615358 137 is eating
615358 140 is sleeping
615359 37 has taken a fork
615359 37 has taken a fork
615360 37 is eating
615360 32 is sleeping
615360 83 has taken a fork
615361 114 is sleeping
615362 117 has taken a fork
615369 117 has taken a fork
615370 117 is eating
615370 55 has taken a fork
615371 55 has taken a fork
615371 55 is eating
615372 36 is sleeping
615373 14 is sleeping
615375 91 is thinking
615376 91 has taken a fork
615376 91 has taken a fork
615377 91 is eating
615377 105 is thinking
615378 105 has taken a fork
615378 105 has taken a fork
615378 105 is eating
615380 22 is sleeping
615382 34 is sleeping
615386 112 is sleeping
615388 142 is sleeping
615389 33 is thinking
615390 33 has taken a fork
615390 33 has taken a fork
615390 33 is eating
615391 89 has taken a fork
615391 106 is sleeping
615392 89 is eating
615393 72 is sleeping
615394 28 is sleeping
615523 97 has taken a fork
615526 97 has taken a fork
615526 97 is eating
615531 96 is sleeping
615538 113 has taken a fork
615540 113 has taken a fork
615540 113 is eating
615558 111 has taken a fork
615560 111 is eating
615564 138 is sleeping
615571 35 is thinking
615573 35 has taken a fork
615573 35 has taken a fork
615574 35 is eating
615578 21 has taken a fork
615584 74 is sleeping
615586 83 is eating
615587 90 is sleeping
615588 23 has taken a fork
615588 23 has taken a fork
615588 23 is eating
615609 21 is eating
713792 12 is thinking
714736 70 is thinking
714744 2 is thinking
714763 64 is thinking
714766 119 is sleeping
714919 44 is thinking
714923 88 is thinking
714925 63 is sleeping
714925 42 is thinking
714927 30 is thinking
714930 24 is thinking
714931 130 is thinking
714932 150 is thinking
714933 8 is thinking
714935 146 is thinking
714935 58 is thinking
714938 132 is thinking
714939 46 is thinking
714941 43 is sleeping
714942 45 is sleeping
714942 78 is thinking
714944 62 is thinking
714944 62 has taken a fork
714947 81 is sleeping
714947 120 is thinking
714948 52 is thinking
714949 148 is thinking
714951 110 is thinking
714952 87 is sleeping
714954 86 is thinking
714954 86 has taken a fork
714955 61 is sleeping
714957 102 is thinking
714958 144 is thinking
714961 122 is thinking
714963 131 is sleeping
714967 60 is thinking
714967 60 has taken a fork
714968 80 is thinking
714968 80 has taken a fork
714969 56 is thinking
714970 118 is thinking
714970 118 has taken a fork
714974 147 is sleeping
714975 79 is sleeping
714977 82 is thinking
714978 149 is sleeping
714979 44 has taken a fork
714979 44 has taken a fork
714979 44 is eating
714980 130 has taken a fork
714981 62 has taken a fork
714981 59 is sleeping
714981 62 is eating
714982 146 has taken a fork
714983 42 has taken a fork
714984 58 has taken a fork
714984 78 has taken a fork
714984 60 has taken a fork
714984 60 is eating
714985 80 has taken a fork
714985 80 is eating
714985 148 has taken a fork
714986 148 has taken a fork
714986 148 is eating
715118 11 is sleeping
715119 124 is thinking
715120 1 is sleeping
715121 125 is sleeping
715124 6 is thinking
715125 128 is thinking
715127 7 is sleeping
715130 57 is sleeping
715131 40 is thinking
715131 126 is thinking
715133 10 is thinking
715133 10 has taken a fork
715135 58 has taken a fork
715135 58 is eating
715136 108 is thinking
715137 68 is thinking
715139 18 is thinking
715142 48 is thinking
715150 109 is sleeping
715152 127 is sleeping
715154 47 is sleeping
715154 16 is thinking
715156 145 is sleeping
715158 150 has taken a fork
715159 150 has taken a fork
715159 150 is eating
715163 6 has taken a fork
715165 146 has taken a fork
715166 146 is eating
715166 56 has taken a fork
715169 144 has taken a fork
715170 124 has taken a fork
715170 124 has taken a fork
715170 123 is sleeping
715176 124 is eating
715179 126 has taken a fork
715179 126 has taken a fork
715179 126 is eating
715180 46 has taken a fork
715180 46 has taken a fork
715180 46 is eating
715181 108 has taken a fork
715183 122 has taken a fork
715322 9 is sleeping
715323 5 is sleeping
715324 3 is sleeping
715328 121 is sleeping
715334 129 is sleeping
715336 31 is sleeping
715337 29 is sleeping
715337 4 is thinking
715337 4 has taken a fork
715337 4 has taken a fork
715338 4 is eating
715339 136 is thinking
715339 66 is thinking
715341 94 is thinking
715341 39 is sleeping
715342 67 is sleeping
715343 69 is sleeping
715345 77 is sleeping
715346 107 is sleeping
715346 75 is sleeping
715347 100 is thinking
715348 73 is sleeping
715349 133 is sleeping
715351 26 is thinking
715352 135 is sleeping
715352 49 is sleeping
715354 95 is sleeping
715356 19 is sleeping
715357 143 is sleeping
715358 25 is sleeping
715358 20 is thinking
715361 84 is thinking
715361 99 is sleeping
715362 115 is sleeping
715364 53 is sleeping
715365 65 is sleeping
715366 15 is sleeping
715367 134 is thinking
715367 134 has taken a fork
715367 71 is sleeping
715368 134 has taken a fork
715368 134 is eating
715370 76 is thinking
715370 76 has taken a fork
715370 76 has taken a fork
715463 76 is eating
715488 38 is thinking
715488 38 has taken a fork
715489 104 is thinking
715492 85 is sleeping
715493 34 is thinking
715494 92 is thinking
715496 103 is sleeping
715497 89 is sleeping
715499 137 is sleeping
715501 42 has taken a fork
715501 42 is eating
715501 14 is thinking
715501 14 has taken a fork
715501 14 has taken a fork
715502 14 is eating
715502 72 is thinking
715502 72 has taken a fork
715502 72 has taken a fork
715502 72 is eating
715505 41 is sleeping
715507 106 is thinking
715507 106 has taken a fork
715508 36 is thinking
715509 141 is sleeping
715511 101 is sleeping
715512 93 is sleeping
715512 140 is thinking
715512 140 has taken a fork
715513 140 has taken a fork
715513 140 is eating
715513 142 is thinking
715514 142 has taken a fork
715514 142 has taken a fork
715514 142 is eating
715515 33 is sleeping
715515 54 is thinking
715516 54 has taken a fork
715516 54 has taken a fork
715516 54 is eating
715517 28 is thinking
715518 28 has taken a fork
715518 28 has taken a fork
715518 28 is eating
715519 117 is sleeping
715520 88 has taken a fork
715520 88 has taken a fork
715520 88 is eating
715521 91 is sleeping
715523 32 is thinking
715524 22 is thinking
715524 32 has taken a fork
715524 32 has taken a fork
715524 32 is eating
715525 92 has taken a fork
715525 92 has taken a fork
715525 92 is eating
715532 37 is sleeping
715533 136 has taken a fork
715533 136 has taken a fork
715534 136 is eating
715534 112 is thinking
715535 51 is sleeping
715535 86 has taken a fork
715535 86 is eating
715537 96 is thinking
715537 102 has taken a fork
715537 102 has taken a fork
715537 102 is eating
715538 139 is sleeping
715538 40 has taken a fork
715538 40 has taken a fork
715539 40 is eating
715540 105 is sleeping
715542 118 has taken a fork
715543 118 is eating
715543 84 has taken a fork
715544 100 has taken a fork
715544 100 has taken a fork
715545 100 is eating
715545 17 is sleeping
715549 10 has taken a fork
715550 10 is eating
715552 114 is thinking
715553 114 has taken a fork
715554 122 has taken a fork
715554 122 is eating
715555 13 is sleeping
715556 6 has taken a fork
715557 6 is eating
715561 36 has taken a fork
715563 106 has taken a fork
715563 106 is eating
715564 27 is sleeping
715568 132 has taken a fork
715568 132 has taken a fork
715569 132 is eating
715569 128 has taken a fork
715570 128 has taken a fork
715570 128 is eating
715572 104 has taken a fork
715572 104 has taken a fork
715572 104 is eating
715573 144 has taken a fork
715574 144 is eating
715574 38 has taken a fork
715575 38 is eating
715575 55 is sleeping
715576 98 is thinking
715577 108 has taken a fork
715577 130 has taken a fork
715578 108 is eating
715578 130 is eating
715584 30 has taken a fork
715584 48 has taken a fork
715585 48 has taken a fork
715585 48 is eating
715585 26 has taken a fork
715586 98 has taken a fork
715586 26 has taken a fork
715586 26 is eating
715587 64 has taken a fork
715587 30 has taken a fork
715587 30 is eating
715588 64 has taken a fork
715588 64 is eating
715588 68 has taken a fork
715589 68 has taken a fork
715589 68 is eating
715590 2 has taken a fork
715593 2 has taken a fork
715593 2 is eating
715594 24 has taken a fork
715595 120 has taken a fork
715596 120 has taken a fork
715596 120 is eating
715597 78 has taken a fork
715597 94 has taken a fork
715598 66 has taken a fork
715598 94 has taken a fork
715598 94 is eating
715599 52 has taken a fork
715599 56 has taken a fork
715600 52 has taken a fork
715600 52 is eating
715600 16 has taken a fork
715601 66 has taken a fork
715601 66 is eating
715602 12 has taken a fork
715603 70 has taken a fork
715603 50 is thinking
715604 70 has taken a fork
715604 70 is eating
715605 50 has taken a fork
715605 50 has taken a fork
715605 50 is eating
715605 18 has taken a fork
715605 18 has taken a fork
715606 18 is eating
715606 12 has taken a fork
715606 12 is eating
715607 56 is eating
715608 116 is thinking
715608 116 has taken a fork
715608 116 has taken a fork
715608 116 is eating
715609 78 is eating
715610 8 has taken a fork
715694 8 has taken a fork
715694 8 is eating
715695 23 is sleeping
715696 112 has taken a fork
715696 16 has taken a fork
715710 16 is eating
715712 22 has taken a fork
715712 22 has taken a fork
715712 22 is eating
715713 21 is sleeping
715713 112 has taken a fork
715713 112 is eating
715714 97 is sleeping
715714 138 is thinking
715715 138 has taken a fork
715715 138 has taken a fork
715716 138 is eating
715724 24 has taken a fork
715724 24 is eating
715726 84 has taken a fork
715726 84 is eating
715727 82 has taken a fork
715727 82 has taken a fork
715727 82 is eating
715729 90 is thinking
715730 90 has taken a fork
715730 90 has taken a fork
715730 90 is eating
715731 98 has taken a fork
715732 98 is eating
715733 74 is thinking
715734 74 has taken a fork
715734 74 has taken a fork
715734 74 is eating
715737 20 has taken a fork
715737 20 has taken a fork
715737 20 is eating
715738 36 has taken a fork
715738 36 is eating
715742 34 has taken a fork
715742 34 has taken a fork
715742 34 is eating
715743 96 has taken a fork
715744 96 has taken a fork
715744 96 is eating
715745 113 is sleeping
715746 114 has taken a fork
715746 114 is eating
715747 110 has taken a fork
715747 110 has taken a fork
715747 110 is eating
715756 111 is sleeping
715758 35 is sleeping
715759 83 is sleeping
814851 119 is thinking
814927 63 is thinking
814987 149 is thinking
815005 131 is thinking
815023 59 is thinking
815029 79 is thinking
815032 45 is thinking
815039 62 is sleeping
815048 63 has taken a fork
815081 81 is thinking
815086 43 is thinking
815088 148 is sleeping
815093 80 is sleeping
815095 149 has taken a fork
815096 81 has taken a fork
815103 87 is thinking
815112 44 is sleeping
815117 60 is sleeping
815121 45 has taken a fork
815121 147 is thinking
815124 61 is thinking
815125 61 has taken a fork
815125 61 has taken a fork
815125 61 is eating
815206 58 is sleeping
815207 1 is thinking
815211 109 is thinking
815214 7 is thinking
815219 59 has taken a fork
815220 59 has taken a fork
815221 59 is eating
815241 57 is thinking
815243 127 is thinking
815244 127 has taken a fork
815244 11 is thinking
815245 126 is sleeping
815249 47 is thinking
815253 145 is thinking
815257 150 is sleeping
815261 123 is thinking
815264 149 has taken a fork
815264 149 is eating
815267 1 has taken a fork
815273 125 is thinking
815286 124 is sleeping
815295 125 has taken a fork
815295 125 has taken a fork
815295 125 is eating
815299 46 is sleeping
815301 45 has taken a fork
815302 45 is eating
815302 47 has taken a fork
815320 147 has taken a fork
815320 147 has taken a fork
815320 147 is eating
815323 146 is sleeping
815361 67 is thinking
815364 19 is thinking
815367 75 is thinking
815373 71 is thinking
815379 53 is thinking
815380 143 is thinking
815383 3 is thinking
815384 9 is thinking
815386 99 is thinking
815388 69 is thinking
815389 135 is thinking
815391 129 is thinking
815393 95 is thinking
815394 121 is thinking
815397 29 is thinking
815406 25 is thinking
815409 31 is thinking
815413 5 is thinking
815416 77 is thinking
815424 73 is thinking
815427 49 is thinking
815460 4 is sleeping
815461 107 is thinking
815467 39 is thinking
815468 5 has taken a fork
815472 134 is sleeping
815474 65 is thinking
815475 115 is thinking
815476 133 is thinking
815477 135 has taken a fork
815521 117 is thinking
815522 42 is sleeping
815531 101 is thinking
815533 15 is thinking
815534 43 has taken a fork
815534 43 has taken a fork
815534 43 is eating
815535 88 is sleeping
815540 85 is thinking
815545 33 is thinking
815547 92 is sleeping
815548 137 is thinking
815550 91 is thinking
815554 100 is sleeping
815556 102 is sleeping
815558 142 is sleeping
815560 32 is sleeping
815562 41 is thinking
815563 101 has taken a fork
815564 37 is thinking
815564 101 has taken a fork
815564 101 is eating
815566 54 is sleeping
815566 13 is thinking
815575 137 has taken a fork
815588 118 is sleeping
815589 105 is thinking
815590 140 is sleeping
815593 6 is sleeping
815595 51 is thinking
815598 7 has taken a fork
815599 132 is sleeping
815602 14 is sleeping
815604 141 is thinking
815604 141 has taken a fork
815678 141 has taken a fork
815678 141 is eating
815679 89 is thinking
815680 56 is sleeping
815681 94 is sleeping
815686 38 is sleeping
815690 122 is sleeping
815693 95 has taken a fork
815696 39 has taken a fork
815696 39 has taken a fork
815696 39 is eating
815698 144 is sleeping
815700 89 has taken a fork
815700 33 has taken a fork
815702 143 has taken a fork
815703 143 has taken a fork
815704 143 is eating
815707 103 is thinking
815707 108 is sleeping
815708 103 has taken a fork
815708 5 has taken a fork
815710 5 is eating
815712 64 is sleeping
815714 40 is sleeping
815715 104 is sleeping
815716 119 has taken a fork
815717 66 is sleeping
815718 65 has taken a fork
815718 65 has taken a fork
815718 65 is eating
815719 28 is sleeping
815720 17 is thinking
815720 77 has taken a fork
815720 123 has taken a fork
815721 123 has taken a fork
815721 123 is eating
815721 27 is thinking
815722 27 has taken a fork
815722 27 has taken a fork
815722 27 is eating
815723 70 is sleeping
815723 103 has taken a fork
815724 145 has taken a fork
815724 135 has taken a fork
815724 145 has taken a fork
815725 145 is eating
815725 135 is eating
815726 55 is thinking
815726 55 has taken a fork
815726 55 has taken a fork
815726 55 is eating
815726 103 is eating
815727 136 is sleeping
815730 48 is sleeping
815730 128 is sleeping
815732 139 is thinking
815733 29 has taken a fork
815735 78 is sleeping
815736 130 is sleeping
815743 77 has taken a fork
815743 77 is eating
815745 112 is sleeping
815747 72 is sleeping
815748 36 is sleeping
815750 86 is sleeping
815751 16 is sleeping
815752 63 has taken a fork
815752 63 is eating
815752 52 is sleeping
815753 106 is sleeping
815754 87 has taken a fork
815755 120 is sleeping
815755 87 has taken a fork
815755 87 is eating
815756 127 has taken a fork
815756 127 is eating
815756 119 has taken a fork
815756 119 is eating
815757 26 is sleeping
815757 68 is sleeping
815758 105 has taken a fork
815758 105 has taken a fork
815759 11 has taken a fork
815759 105 is eating
815760 30 is sleeping
815761 98 is sleeping
815761 31 has taken a fork
815762 50 is sleeping
815763 93 is thinking
815763 93 has taken a fork
815764 49 has taken a fork
815765 49 has taken a fork
815765 49 is eating
815765 15 has taken a fork
815766 15 has taken a fork
815766 15 is eating
815767 107 has taken a fork
815768 107 has taken a fork
815768 107 is eating
815768 34 is sleeping
815769 41 has taken a fork
815769 73 has taken a fork
815769 41 has taken a fork
815769 41 is eating
815770 109 has taken a fork
815770 29 has taken a fork
815770 29 is eating
815771 47 has taken a fork
815771 47 is eating
815771 133 has taken a fork
815771 133 has taken a fork
815772 133 is eating
815772 57 has taken a fork
815772 57 has taken a fork
815772 57 is eating
